order_id,customer_id,order_date,status
1,1,2023-02-01,Completed
2,1,2023-06-12,Completed
3,2,2023-03-05,Completed
4,3,2023-03-22,Completed
5,4,2023-04-01,Cancelled
6,5,2023-04-15,Completed
7,6,2023-05-03,Completed
8,7,2023-05-20,Completed
9,8,2023-06-10,Completed
10,9,2023-06-25,Completed
11,10,2023-07-04,Completed
12,11,2023-07-19,Completed
13,2,2023-08-01,Completed
14,12,2023-08-15,Completed
15,13,2023-09-02,Pending
16,14,2023-09-18,Completed
17,5,2023-10-01,Completed
18,15,2023-10-12,Completed
19,16,2023-10-28,Completed
20,17,2023-11-05,Completed
21,1,2023-11-20,Completed
22,18,2023-12-01,Completed
23,19,2023-12-15,Completed
24,7,2023-12-24,Completed
25,20,2024-01-03,Completed
26,3,2024-01-15,Cancelled
27,9,2024-01-28,Completed
28,11,2024-02-10,Completed
29,13,2024-02-22,Completed
30,2,2024-03-05,Completed
31,16,2024-03-18,Completed
32,6,2024-03-30,Completed
33,8,2024-04-11,Pending
34,14,2024-04-25,Completed
35,5,2024-05-07,Completed
36,17,2024-05-19,Completed
37,19,2024-06-02,Completed
38,1,2024-06-15,Completed
39,10,2024-06-28,Completed
40,12,2024-07-10,Completed
